Time,Calculated load value,Time,Engine RPM,Time,Vehicle speed,Time,Intake air temperature,Time,Time since engine start,Time,Barometric pressure,Time,Control module voltage,Time,Relative throttle position,Time,Accelerator pedal position D,Time,Engine coolant temperature,Time,Commanded throttle actuator control,Time,Fuel rate,Time,Instant fuel economy,Time,Total fuel economy
7.2245218,38.03922,7.2305298,917,7.205513,2.485485,69.2569842,57.2,69.264303,415,7.318497,14.50377,69.2769962,12.33,7.3267967,5.098039,7.3354703,19.60784,136.1118159,140,7.3414888,5.490196,7.2114825,0.4991519,7.2114825,4.979415,7.2114825,31.79884
7.304502,38.03922,7.3765369,926,7.2634914,2.485485,69.9390375,57.2,69.9460487,415,7.398475,14.50377,69.9580997,12.23,7.4364911,5.098039,7.4425064,19.60784,137.652955,140,7.4484835,5.098039,7.2694766,0.4991364,7.2694766,4.97957,7.2694766,31.79848
7.3695631,38.03922,7.3105327,915,7.3475133,2.485485,70.7410407,57.2,70.7470549,416,7.648445,14.50377,70.7620603,12.28,7.6564335,4.705883,7.6624359,19.60784,138.9920367,140,7.6684336,5.098039,7.356493,0.5077422,7.356493,4.895171,7.356493,31.79792
7.6364467,34.90196,7.6424656,944,7.615924,3.106856,71.6360984,57.2,71.6423739,417,7.7105017,14.50377,71.657096,12.23,7.7214916,4.705883,7.7275073,19.60784,140.445181,140,7.7365306,5.098039,7.6224308,0.4595497,7.6224308,6.760653,7.6224308,31.7965
7.6974932,34.90196,7.7045752,943,7.6765181,3.106856,72.3691496,57.2,72.3771586,418,7.7765144,14.50377,72.3891451,12.23,7.7835334,4.705883,7.7895941,19.60784,142.0681983,140,7.7975133,5.098039,7.6824905,0.4595354,7.6824905,6.760863,7.6824905,31.79618
7.7646382,34.90196,7.7705171,944,7.7455169,3.106856,73.2237292,57.2,73.2311473,419,7.8602808,14.50377,73.2431745,12.23,7.8665032,4.705883,7.8725101,19.60784,143.5612782,140,7.8785092,5.098039,7.7515164,0.4517904,7.7515164,6.876764,7.7515164,31.79581
7.8260817,34.5098,7.8325002,944,7.8045062,3.106856,73.8722298,59,73.8782337,419,7.9195099,14.50377,73.8912282,12.33,7.9255373,4.705883,7.9315079,19.60784,145.1112668,140,7.9375041,5.098039,7.8105197,0.4509299,7.8105197,6.889887,7.8105197,31.7955
7.9045703,34.5098,7.910531,940,7.8845231,3.106856,74.6674216,59,74.6742796,420,7.9765668,14.50377,74.6872859,12.557,7.9825311,4.705883,7.9885068,19.60784,146.3744446,140,7.9975173,5.098039,7.8904998,0.4510562,7.8904998,6.887957,7.8904998,31.79508
7.9642345,34.5098,7.9705273,942,7.9445179,3.106856,75.4973179,59,75.503302,421,8.044519,14.50377,75.5223205,13.282,8.0505192,4.705883,8.056525,19.60784,147.8144558,138.2,8.0625238,5.098039,7.9505053,0.4708545,7.9505053,6.598335,7.9505053,31.79475
8.0275292,36.47059,8.0377152,938,8.0065182,3.106856,76.1902561,59,76.1982566,422,8.1255556,14.50377,76.2102519,12.33,8.1315228,4.705883,8.1375315,19.60784,149.1297774,138.2,8.1445141,5.098039,8.0125276,0.4803233,8.0125276,6.468261,8.0125276,31.7944
8.1105284,36.47059,8.1195315,938,8.0685086,3.106856,77.0045193,59,77.0104018,423,8.1825322,14.50377,77.0311202,12.355,8.1885284,4.705883,8.1975597,19.60784,150.4357352,138.2,8.2051057,5.098039,8.0968219,0.4823719,8.0968219,6.44079,8.0968219,31.79389
8.1705193,36.47059,8.1765302,937,8.15153,3.106856,77.7633917,59,77.7693871,423,8.264549,14.50377,77.7823919,12.355,8.2765553,4.705883,8.2835309,19.60784,152.0896991,138.2,8.2902709,5.098039,8.1572689,0.478914,8.1572689,6.487294,8.1572689,31.79358
8.2315824,35.29412,8.244567,935,8.2113746,3.106856,78.4204569,59,78.4264304,424,8.5254709,14.50377,78.4410321,12.33,8.5314594,4.705883,8.5374724,19.60784,153.4078051,138.2,8.5434551,5.098039,8.2195739,0.4642181,8.2195739,6.692664,8.2195739,31.79324
8.5094801,34.90196,8.5194666,939,8.4864883,3.106856,79.1514582,59,79.1575343,425,8.583548,14.50377,79.1695063,12.957,8.5895474,4.705883,8.5975535,19.60784,154.8388112,138.2,8.6035684,5.098039,8.4934838,0.4591312,8.4934838,6.766816,8.4934838,31.79177
8.571546,34.90196,8.5775481,932,8.5505509,3.106856,79.8565992,59,79.863569,425,8.6465435,14.50377,79.876574,12.255,8.6525404,4.705883,8.6586078,19.60784,156.3969996,138.2,8.6655713,5.098039,8.5591435,0.4590477,8.5591435,6.768046,8.5591435,31.79141
8.6345621,36.07843,8.6405532,934,8.6096064,3.106856,80.7386187,59,80.7466068,426,8.7046114,14.50377,80.758618,12.28,8.7105589,4.705883,8.7185686,19.60784,157.9961106,138.2,8.7245963,5.098039,8.6215786,0.4799531,8.6215786,6.473249,8.6215786,31.79106
8.6925615,36.07843,8.6985588,933,8.6715836,3.106856,81.5686415,59,81.5746403,427,8.7635517,14.50377,81.5876445,12.255,8.7695622,4.705883,8.7775899,19.60784,159.4033232,138.2,8.7835817,5.098039,8.6796875,0.4813263,8.6796875,6.454781,8.6796875,31.79073
8.7495543,36.07843,8.7575563,934,8.7305738,3.106856,82.3077061,59,82.3137053,428,8.8476406,14.50377,82.3286871,12.28,8.8545694,4.705883,8.8605678,19.60784,161.0044127,138.2,8.8665621,5.098039,8.7375549,0.4813263,8.7375549,6.454781,8.7375549,31.7904
8.8105612,37.2549,8.8195794,931,8.7907641,3.106856,82.9645286,59,82.9707492,428,8.9097774,14.50377,82.9827882,12.355,8.9205726,4.705883,8.9265713,19.60784,162.5242913,140,8.9325561,5.098039,8.7975759,0.4813263,8.7975759,6.454781,8.7975759,31.79006
8.8975852,37.2549,8.903573,929,8.8775989,3.106856,83.6147427,59,83.6207056,429,8.9716432,14.50377,83.6347482,12.255,8.9775631,4.705883,8.9835755,19.60784,164.0294011,140,8.9896101,5.098039,8.8835819,0.4970502,8.8835819,6.250588,8.8835819,31.78955
8.9575772,37.2549,8.9645986,924,8.9385685,3.106856,84.2948298,59,84.3008231,430,9.0395737,14.50377,84.3128486,12.305,9.0455787,4.705883,9.0515632,19.60784,165.5124719,140,9.0575678,5.098039,8.9445698,0.5001386,8.9445698,6.211989,8.9445698,31.78919
9.0218344,37.2549,9.0285861,929,8.9975766,3.106856,84.949818,59,84.9568231,430,9.1305756,14.50377,84.9688317,12.255,9.1465804,4.705883,9.1525696,19.60784,166.9636408,141.8,9.1586094,5.098039,9.0047458,0.5001386,9.0047458,6.211989,9.0047458,31.78883
9.1046536,37.2549,9.1105871,920,9.063582,3.106856,85.6228646,59,85.628914,431,9.431538,14.50377,85.6429142,12.33,9.4385283,4.705883,9.4446085,19.60784,168.4057509,141.8,9.4505849,5.098039,9.091839,0.5005605,9.091839,6.206755,9.091839,31.78828
9.4195313,34.11765,9.4255448,927,9.3969743,3.106856,86.4679547,59,86.4740392,432,9.4945684,14.50377,86.4859786,12.305,9.5005496,4.705883,9.5066275,19.60784,169.9591234,141.8,9.5125764,5.098039,9.4035273,0.4697161,9.4035273,6.614327,9.4035273,31.78659
9.482572,34.11765,9.4885781,923,9.4645959,3.106856,87.252023,59,87.2600716,433,9.5515733,14.50377,87.2740318,12.33,9.55859,4.705883,9.5646217,19.60784,171.192656,141.8,9.5716113,5.098039,9.4705902,0.4614368,9.4705902,6.733004,9.4705902,31.78623
9.5395981,34.11765,9.5455888,926,9.5216356,3.106856,88.0010511,59,88.0275683,433,9.6149754,14.50377,88.0410039,12.632,9.6215419,4.705883,9.6275572,19.60784,172.6161464,143.6,9.6335277,5.098039,9.5275999,0.4676484,9.5275999,6.643571,9.5275999,31.78592
9.5965454,34.11765,9.6025306,925,9.5787061,3.106856,88.7229943,59,88.7289841,434,9.6710833,14.50377,88.7419844,12.33,9.6766161,4.705883,9.6826112,19.60784,173.9485303,143.6,9.6885451,5.098039,9.5845875,0.4676484,9.5845875,6.643571,9.5845875,31.7856
9.6586151,34.5098,9.6646021,921,9.6395397,3.106856,89.3920762,59,89.3990516,435,9.725557,14.50377,89.4140005,12.355,9.7315518,4.705883,9.7375524,19.60784,176.0527747,143.6,9.7446383,5.098039,9.645526,0.4658737,9.645526,6.66888,9.645526,31.78527
9.7125551,34.5098,9.7199175,925,9.6945504,3.106856,90.1379836,59,90.1449956,436,9.7855934,14.50377,90.1569683,12.255,9.7915918,4.705883,9.7975715,19.60784,177.914034,143.6,9.8045969,5.098039,9.7005499,0.4670133,9.7005499,6.652607,9.7005499,31.78497
9.7726692,34.5098,9.779599,931,9.7536337,3.106856,90.8070095,59,90.8140057,436,9.847589,14.50377,90.8289007,12.255,9.8535774,4.705883,9.8742137,19.60784,179.3771321,143.6,9.8805761,5.098039,9.7596284,0.4723506,9.7596284,6.577436,9.7596284,31.78464
9.8355925,36.07843,9.8415788,928,9.8105884,3.106856,91.5720111,59,91.5790488,437,9.9206081,14.50377,91.6010493,12.28,9.926616,4.705883,9.9326375,19.60784,180.7125272,143.6,9.9396234,5.098039,9.8234132,0.4910311,9.8234132,6.327208,9.8234132,31.78426
9.9065817,36.07843,9.9125863,925,9.8865833,2.485485,92.4469539,59,92.4529558,438,9.9956166,14.50377,92.4679472,12.28,10.0076603,4.705883,10.0146165,19.60784,182.1128818,145.4,10.0206431,5.098039,9.8925846,0.4920222,9.8925846,5.05157,9.8925846,31.78384
9.9646016,36.07843,9.9770126,925,9.9456185,2.485485,93.2859249,59,93.2919404,439,10.09213,14.50377,93.3049573,12.305,10.0975815,4.705883,10.1046199,19.60784,183.4434392,145.4,10.1105948,5.098039,9.9516151,0.5062838,9.9516151,4.909272,9.9516151,31.78347
10.1406216,37.2549,10.084587,925,10.0359543,2.485485,94.1209078,59,94.1269137,440,10.1525894,14.50377,94.1389054,12.33,10.1596024,4.705883,10.165945,19.60784,185.2132226,145.4,10.1717524,5.098039,10.0466297,0.5071751,10.0466297,4.900644,10.0466297,31.78286
10.2006088,37.2549,10.2067362,921,10.1775752,2.485485,94.9758623,59,94.9828766,440,10.2176205,14.50377,94.9968629,12.355,10.2246577,4.705883,10.2306264,19.60784,186.6854938,145.4,10.2366207,5.098039,10.1276204,0.5132782,10.1276204,4.842373,10.1276204,31.78234
10.0778492,37.2549,10.2743907,913,10.2437723,2.485485,95.6788606,59,95.6858642,441,10.280564,14.50377,95.6988324,12.607,10.2865591,4.705883,10.2925813,19.60784,188.3655126,145.4,10.2985676,5.098039,10.183629,0.5132782,10.183629,4.842373,10.183629,31.78198
10.262571,37.64706,10.1466185,922,10.1215986,2.485485,96.5128267,59,96.5228465,442,10.3446398,14.50377,96.5378155,12.932,10.3724723,4.705883,10.3805524,19.60784,189.9276903,147.2,10.3865505,5.098039,10.2503059,0.5132782,10.2503059,4.842373,10.2503059,31.78155
10.3325547,37.64706,10.3385494,918,10.3105739,2.485485,97.4017903,59,97.4088167,443,10.4276422,14.50377,97.422799,12.28,10.4334834,4.705883,10.4406511,19.60784,191.3049861,147.2,10.4466385,5.098039,10.3205583,0.5054115,10.3205583,4.917745,10.3205583,31.7811
10.4106474,35.68628,10.4216501,922,10.3925532,1.864114,98.1807629,59,98.1867501,444,10.4826713,14.50377,98.2007621,12.305,10.48871,4.705883,10.4956641,19.60784,192.6981522,147.2,10.5016756,5.098039,10.3985909,0.5054115,10.3985909,3.688308,10.3985909,31.78059
10.4707402,35.68628,10.4767206,922,10.4526369,1.864114,98.8150193,59,98.8217575,444,10.5417088,14.50377,98.834757,12.33,10.5499677,4.705883,10.5566567,19.60784,194.1917271,145.4,10.5626588,5.098039,10.4586521,0.4875208,10.4586521,3.823659,10.4586521,31.78021
10.527667,35.68628,10.5347287,925,10.5076971,1.864114,99.50581,59,99.5117945,445,10.6246027,14.50377,99.5267941,12.33,10.6306004,4.705883,10.6365943,19.60784,195.8150473,147.2,10.6425957,5.098039,10.5146753,0.4902041,10.5146753,3.802729,10.5146753,31.77985
10.6127907,35.68628,10.6186032,924,10.5716619,1.242742,100.3829517,59,100.3890011,446,10.6925996,14.50377,100.4009914,12.33,10.7046217,4.705883,10.7121494,19.60784,197.1913139,147.2,10.7186115,3.921569,10.5776628,0.4902041,10.5776628,2.535153,10.5776628,31.77943
10.6676061,34.5098,10.6735986,917,10.6486062,1.242742,100.9982859,59,101.0060571,446,10.7561425,14.50377,101.0203767,12.255,10.7626485,3.921569,10.7686568,19.60784,198.6079045,147.2,10.7756438,3.921569,10.6545991,0.4722807,10.6545991,2.631364,10.6545991,31.77893
10.7426003,34.5098,10.7486214,918,10.7246062,1.242742,101.8551729,59,101.8621289,447,10.81763,14.50377,101.8741815,12.23,10.8255664,7.45098,10.8317536,19.60784,200.1778933,147.2,10.8375936,9.411765,10.730606,0.4532552,10.730606,2.741816,10.730606,31.77847
10.8016139,34.5098,10.8084938,924,10.7816598,0.6213712,102.4572895,59,102.4642759,448,10.9235842,14.50377,102.4762614,12.23,10.9295745,6.666667,10.9355704,19.60784,201.7141285,147.2,10.9415827,5.490196,10.7880959,0.4532552,10.7880959,1.370908,10.7880959,31.7781
10.9105948,32.54902,10.9175774,985,10.8905846,0,103.2033936,59,103.2113807,449,10.98161,14.50377,103.2243784,12.33,10.987597,4.705883,10.9936064,19.60784,202.9371023,147.2,10.9996139,5.098039,10.8983095,0.4469725,10.8983095,0,10.8983095,31.77737
10.9676854,32.54902,10.9745101,1060,10.9476588,0.6213712,103.893884,59,103.9004566,449,11.037642,14.64881,103.9125029,12.255,11.0446304,4.705883,11.0506204,19.60784,204.4856823,147.2,11.0566206,4.705883,10.9547041,0.8135304,10.9547041,0.7637959,10.9547041,31.77671
11.0257156,31.37255,11.0314951,1117,11.0056849,0.6213712,104.6465467,59,104.6545324,450,11.1046265,14.64881,104.6665304,12.33,11.1106281,4.313725,11.1176239,19.60784,205.8718758,147.2,11.1236443,4.705883,11.0116935,0.47823,11.0116935,1.299314,11.0116935,31.77632
11.0916238,31.37255,11.097627,1191,11.0626205,0.6213712,105.5826354,59,105.5886295,451,11.1626815,14.64881,105.6026408,12.33,11.1686795,4.313725,11.1747036,19.60784,207.3679739,147.2,11.1827067,4.705883,11.0686203,0.4788858,11.0686203,1.297535,11.0686203,31.77593
11.1506855,31.37255,11.1566754,1225,11.1316892,0,106.3387356,59,106.3447652,452,11.2246932,14.50377,106.3597897,12.33,11.2306942,4.313725,11.2367113,23.52941,208.9121863,147.2,11.2427265,4.705883,11.137681,0.4842868,11.137681,0,11.137681,31.77544
11.2086984,23.52941,11.2176996,1246,11.1887282,0,107.0708094,59,107.0768566,453,11.2827509,14.50377,107.0908136,12.355,11.2887001,5.098039,11.3170613,25.09804,210.4733521,147.2,11.3237466,6.27451,11.1947097,0.4842868,11.1947097,0,11.1947097,31.77503
11.2706925,23.52941,11.2766971,1252,11.248965,0,107.7619084,59,107.7679493,453,11.3786987,14.50377,107.7809118,12.38,11.3907138,5.882353,11.3966935,25.4902,211.9525339,147.2,11.4026963,6.27451,11.258033,0.4275766,11.258033,0,11.258033,31.77463
11.3486961,23.52941,11.3606878,1294,11.3296981,0,108.528092,59,108.5340092,454,11.442768,14.50377,108.5460467,12.33,11.4487092,5.882353,11.454716,26.66667,213.3405709,147.2,11.4607129,6.666667,11.3357001,0.5322494,11.3357001,0,11.3357001,31.77401
11.4307059,33.33333,11.4367021,1285,11.4127426,0,109.3539984,59,109.3609904,455,11.5037317,14.50377,109.3709993,12.355,11.5384057,6.27451,11.5447897,26.66667,214.9817599,147.2,11.5507566,7.058824,11.418741,0.6350908,11.418741,0,11.418741,31.77323
11.4907811,33.33333,11.4967132,1203,11.4667322,0,110.0270689,59,110.0320909,456,11.5897546,14.50377,110.045072,12.355,11.5957518,6.666667,11.6027528,26.66667,216.4449392,147.2,11.6098758,7.058824,11.4737075,0.6252615,11.4737075,0,11.4737075,31.77272
11.5757274,33.33333,11.6486989,1018,11.5567821,0,110.7841293,59,110.7901114,456,11.6550635,14.50377,110.8031111,13.107,11.6607727,6.666667,11.6667443,26.66667,217.9530742,147.2,11.6835654,7.058824,11.5637335,0.6803272,11.5637335,0,11.5637335,31.77182
11.6427012,48.23529,11.5828038,1086,11.623172,0,111.5811754,59,111.5900677,457,11.792642,14.50377,111.6052028,13.007,11.7986367,6.666667,11.8048191,27.45098,219.2962015,147.2,11.8106254,7.45098,11.6297848,0.6909851,11.6297848,0,11.6297848,31.77114
11.7806345,48.23529,11.7866392,948,11.7606552,0.6213712,112.3432468,59,112.3512469,458,11.8486344,14.50377,112.3652581,12.33,11.8546423,6.666667,11.8606378,27.05882,220.7352746,147.2,11.8666376,7.45098,11.768126,0.6869793,11.768126,0.9044977,11.768126,31.76977
11.8356556,56.86274,11.8432005,939,11.8176384,0,112.9736772,59,112.979465,458,11.9056429,14.50377,112.9934233,12.355,11.9116483,6.666667,11.919643,27.05882,222.0354062,147.2,11.9266498,7.45098,11.8236306,0.7651865,11.8236306,0,11.8236306,31.76914
11.8906491,56.86274,11.8966424,946,11.8726558,0.6213712,113.7543789,59,113.7603834,459,11.964709,14.50377,113.7743777,12.355,11.9706571,7.058824,11.9766445,27.05882,223.6595002,149,11.9846465,7.45098,11.8787238,0.7656941,11.8787238,0.8115135,11.8787238,31.76853
11.9507313,56.86274,11.9567634,956,11.9326313,0.6213712,114.3985517,59,114.4058458,460,12.0247534,14.50377,114.4202173,12.305,12.0305553,7.058824,12.0366922,27.45098,225.0765026,149,12.0446975,7.45098,11.938725,0.7265646,11.938725,0.8552181,11.938725,31.76791
12.0117592,54.11765,12.0187484,975,11.991653,0.6213712,115.2326126,59,115.2386075,461,12.1077147,14.50377,115.2506087,12.33,12.1196899,7.058824,12.1256912,27.05882,226.5426572,150.8,12.1317006,7.45098,11.9977254,0.7265646,11.9977254,0.8552181,11.9977254,31.76729
12.0840522,54.11765,12.0897313,997,12.050708,0.6213712,116.0857073,59,116.0916913,462,12.1706879,14.50377,116.1057255,12.33,12.176698,7.058824,12.1863774,26.66667,227.9878545,150.8,12.1926922,7.45098,12.0567024,0.7319005,12.0567024,0.8489832,12.0567024,31.76667
12.1576937,54.11765,12.1646939,1040,12.1376891,0.6213712,116.7657471,59,116.7717468,462,12.2317297,14.50377,116.7879127,12.33,12.2377028,7.058824,12.2456979,26.27451,229.4447946,150.8,12.2517014,7.058824,12.1456937,0.7367908,12.1456937,0.8433482,12.1456937,31.76572
12.2196974,54.11765,12.2257174,1068,12.1987045,0.6213712,117.5679447,59,117.5748278,463,12.2927378,14.50377,117.5868221,12.355,12.2987402,6.666667,12.3067173,26.27451,230.6949283,150.8,12.3127406,7.058824,12.2057018,0.7367908,12.2057018,0.8433482,12.2057018,31.76508
12.2803825,54.11765,12.2867068,1100,12.2597045,1.242742,118.4039916,59,118.4109074,464,12.3547195,14.50377,118.4269021,12.38,12.3607329,6.27451,12.3667309,25.4902,231.9450071,152.6,12.372777,6.666667,12.2656996,0.7826911,12.2656996,1.587782,12.2656996,31.76442
12.3377221,54.11765,12.347999,1132,12.3194853,1.242742,119.206007,59,119.2119324,465,12.4130923,14.50377,119.2259345,12.28,12.4197509,5.882353,12.4257141,25.4902,233.3460603,152.6,12.4317235,6.27451,12.3257176,0.7461833,12.3257176,1.665465,12.3257176,31.7638
12.3977243,54.11765,12.4057586,1170,12.4377336,1.242742,120.0399843,59,120.0469753,466,12.4719454,14.50377,120.0599778,12.305,12.4788727,5.882353,12.4862581,25.4902,234.8824181,154.4,12.4927638,6.27451,12.3857301,0.7461833,12.3857301,1.665465,12.3857301,31.76317
12.5396799,36.86274,12.5467497,1170,12.5195513,1.864114,120.8990015,59,120.9050625,466,12.5537664,14.50377,120.9200931,12.255,12.5607604,5.882353,12.5667294,25.4902,236.4353223,154.4,12.5728132,6.27451,12.445736,0.6072757,12.445736,2.046422,12.445736,31.76266
12.4577423,36.86274,12.4657384,1179,12.3787112,1.242742,121.860046,59,121.866051,467,12.6267342,14.50377,121.8780414,12.305,12.6475127,5.882353,12.6548003,25.4902,238.1594114,154.4,12.660743,6.27451,12.5257363,0.6005315,12.5257363,3.104106,12.5257363,31.76202
12.613721,34.90196,12.6197355,1149,12.5927318,1.864114,122.4910374,59,122.5002424,468,12.6997167,14.50377,122.512021,12.33,12.7067452,5.882353,12.7127175,25.88235,239.5995741,154.4,12.7187258,6.27451,12.5987294,0.6005315,12.5987294,3.104106,12.5987294,31.76144
12.6877244,34.90196,12.6937217,1122,12.6667296,1.864114,123.0990626,59,123.1050862,469,12.7787926,14.50377,123.119085,12.33,12.7928971,5.882353,12.7987745,26.27451,241.2016896,156.2,12.8067952,6.666667,12.6727702,0.5711286,12.6727702,3.263912,12.6727702,31.76088
12.7467721,34.90196,12.7588231,1103,12.7267275,1.864114,123.7140916,59,123.7220906,469,12.846784,14.50377,123.7350982,13.157,12.8527787,6.27451,12.8587866,26.27451,242.7128838,156.2,12.8870393,6.666667,12.7327266,0.596471,12.7327266,3.125238,12.7327266,31.7604
12.8327807,42.35294,12.8387783,1084,12.8128526,2.485485,124.5170787,59,124.5231166,470,12.9317702,14.50377,124.5370836,14.235,12.9377661,6.27451,12.9457695,26.27451,244.3418898,156.2,12.9518016,6.666667,12.8197975,0.6410502,12.8197975,3.877208,12.8197975,31.75967
12.9177845,42.35294,12.9258012,1072,12.8967876,2.485485,125.1511587,59,125.157164,471,12.9918091,14.50377,125.1691563,14.26,12.9978515,6.27451,13.0068282,26.27451,245.8659295,158,13.0127921,6.666667,12.9027896,0.6414741,12.9027896,3.874645,12.9027896,31.75898
12.9777856,42.35294,12.9858012,1076,12.957785,2.485485,125.8792822,59,125.885249,471,13.0567207,14.50377,125.8992716,14.285,13.06281,6.27451,13.0687919,26.27451,247.2681083,158,13.0958052,6.666667,12.9658119,0.630768,12.9658119,3.94041,12.9658119,31.75846
13.1212126,46.27451,13.0468357,1083,13.1018322,3.106856,126.548272,59,126.5552798,472,13.1327893,14.50377,126.5672952,14.31,13.1388518,6.27451,13.1471478,26.27451,248.8172056,158,13.1528324,6.666667,13.0267991,0.6932203,13.0267991,3.585418,13.0267991,31.75791
13.0388535,46.27451,13.1268041,1093,13.0197817,2.485485,127.3722833,59,127.3783114,473,13.4097515,14.50377,127.3919898,14.285,13.4207516,5.882353,13.4267573,26.27451,250.2961869,159.8,13.4327495,6.27451,13.1078375,0.6436449,13.1078375,4.826972,13.1078375,31.75726
13.3867609,39.60784,13.403491,1114,13.3677818,3.106856,127.9653178,59,127.9713623,473,13.4727771,14.50377,127.9833319,14.31,13.4787858,5.882353,13.4867772,26.27451,251.7373616,159.8,13.4927888,6.27451,13.3747956,0.6382886,13.3747956,4.867478,13.3747956,31.75512
13.4598192,39.60784,13.4667919,1111,13.4398252,3.728227,128.571374,59,128.5773625,474,13.5327735,14.50377,128.5893466,14.285,13.5387851,5.882353,13.5447784,26.27451,253.1811247,159.8,13.5507852,6.27451,13.4468243,0.6199508,13.4468243,6.013746,13.4468243,31.75459
13.5198233,39.60784,13.5267975,1107,13.4987721,3.728227,129.2654064,59,129.2714125,475,13.5877777,14.50377,129.2854259,14.285,13.5937783,5.882353,13.5997756,26.27451,254.7245572,159.8,13.60783,6.27451,13.5077781,0.596225,13.5077781,6.253055,13.5077781,31.75415
13.5757769,39.60784,13.5817723,1109,13.5568254,3.728227,130.0674521,59,130.0735063,476,13.6618342,14.50377,130.0874892,14.31,13.674798,5.882353,13.6807791,26.27451,256.2226331,159.8,13.6867907,6.27451,13.5628267,0.596225,13.5628267,6.253055,13.5628267,31.75377
13.6367817,40.78431,13.6427856,1112,13.6189921,3.728227,130.8435696,59,130.8505149,476,13.7268052,14.50377,130.864518,14.36,13.7327863,5.882353,13.7387998,26.66667,257.8197704,161.6,13.7448315,6.27451,13.6247904,0.6346623,13.6247904,5.874348,13.6247904,31.75329
13.7148546,40.78431,13.7207958,1107,13.6957927,3.728227,131.6106059,59,131.6205302,477,13.7817914,14.50377,131.6325444,14.437,13.7877964,5.882353,13.7982694,27.84314,259.500826,161.6,13.8068099,7.058824,13.7017948,0.6350618,13.7017948,5.870652,13.7017948,31.7527
13.7687884,40.78431,13.7757882,1102,13.7508178,3.728227,132.3896607,59,132.3956907,478,13.8428171,14.50377,132.4076714,12.882,13.848796,6.666667,13.8558006,28.62745,261.0999782,163.4,13.8617935,7.45098,13.7568012,0.6404285,13.7568012,5.821457,13.7568012,31.75228
13.8307888,38.82353,13.8368018,1103,13.812794,3.728227,133.0385609,59,133.0435667,479,13.9028739,14.50377,133.0556964,12.43,13.908803,7.058824,13.917816,28.62745,262.495064,163.4,13.9238291,7.45098,13.8187993,0.6010726,13.8187993,6.202624,13.8187993,31.75183
13.890923,38.82353,13.8967982,1107,13.8678014,4.349598,133.8417456,59,133.8487107,479,13.9624011,14.50377,133.8616918,12.405,13.967809,7.058824,13.9851934,28.62745,263.9901114,163.4,13.9907802,7.45098,13.874798,0.6014508,13.874798,7.231844,13.874798,31.75145
13.9478769,38.82353,13.9558657,1108,13.9298135,4.349598,134.6587354,59,134.665769,480,14.0988542,14.50377,134.6797762,12.38,14.1058904,7.058824,14.1118543,28.62745,265.566192,163.4,14.1178442,7.45098,13.9358101,0.7500234,13.9358101,5.799283,13.9358101,31.75089
14.0877445,49.80392,14.092758,1139,14.0697691,4.349598,135.3220424,59,135.3288084,481,14.1558661,14.50377,135.3437745,12.23,14.1618509,7.058824,14.1678482,28.62745,267.0953587,165.2,14.1738495,7.45098,14.0757481,0.7831391,14.0757481,5.554056,14.0757481,31.74956
14.1437058,49.80392,14.1498578,1154,14.1249035,4.349598,136.1305356,59,136.1377972,482,14.211915,14.50377,136.1498143,12.732,14.2178741,7.058824,14.2238637,28.62745,268.7324387,165.2,14.2298639,7.45098,14.1308447,0.7532043,14.1308447,5.774792,14.1308447,31.74905
14.1978911,49.80392,14.2056523,1178,14.1798354,4.349598,136.9878218,59,136.9948221,482,14.2888867,14.50377,137.0079253,14.01,14.2958785,7.058824,14.3019784,28.62745,270.2445152,165.2,14.3088687,7.45098,14.1858606,0.7532043,14.1858606,5.774792,14.1858606,31.74855
